time,X,Y,Z
37.73175324,-3.253042459,-8.755936623,-5.816951752
37.73422678,-3.363112211,-9.057432175,-5.927021503
37.73670037,-3.549752474,-9.311071396,-5.960521221
37.73917391,-3.707678795,-9.550951958,-5.984449387
37.74164751,-3.870390654,-9.742377281,-6.008975983
37.74412105,-4.067200184,-10.00080204,-6.037689686
37.74659464,-4.172484398,-10.19701385,-6.018547058
37.74906818,-4.306482315,-10.36929703,-5.955735683
37.75154178,-4.406980991,-10.48953629,-5.922235966
37.75401532,-4.50269413,-10.57089233,-5.821737289
37.75648891,-4.497908592,-10.57567787,-5.654240131
37.75896245,-4.48833704,-10.56132126,-5.539384365
37.76143605,-4.378267288,-10.43689442,-5.304887772
37.76390959,-4.215555191,-10.31665516,-5.146961689
37.76638318,-4.043272018,-10.06780148,-4.95015192
37.76885672,-3.865604877,-9.790233612,-4.816154003
37.77133032,-3.702893019,-9.522237778,-4.734797955
37.77380386,-3.521038532,-9.134002686,-4.653441906
37.77627745,-3.31525588,-8.822935104,-4.543372154
37.778751,-3.128615618,-8.497511864,-4.524229527
37.78122459,-2.908475876,-8.171489716,-4.505086899
37.78369813,-2.749951363,-7.889136314,-4.519443989
37.78617172,-2.57766819,-7.621140003,-4.543372154
37.78864527,-2.381456852,-7.4010005,-4.55294323
37.79111886,-2.218744755,-7.165905476,-4.529015064
37.7935924,-2.05124712,-6.998407841,-4.572085857
37.796066,-1.945963025,-6.931408882,-4.619942188
37.79853954,-1.782652855,-6.854838848,-4.653441906
37.80101313,-1.615155339,-6.763911247,-4.715655327
37.80348667,-1.490728498,-6.74476862,-4.720440865
37.80596027,-1.385444283,-6.749554634,-4.787439823
37.80843381,-1.299302697,-6.802196503,-4.820939541
37.8109074,-1.208375454,-6.888338089,-4.849653244
37.81338094,-1.189232826,-6.95055151,-4.902295589
37.81585454,-1.184447169,-7.098906517,-4.887938499
37.81832808,-1.127019525,-7.199405193,-4.902295589
37.82080167,-1.170090318,-7.266404152,-4.916652203
37.82327522,-1.179661512,-7.377072334,-4.916652203
37.82574881,-1.15094769,-7.482356548,-4.916652203
37.82822235,-1.189232826,-7.5924263,-4.873581409
37.830696,-1.19880414,-7.621140003,-4.873581409
37.83316954,-1.261017561,-7.70728159,-4.825725079
37.83564313,-1.299302697,-7.755138397,-4.768297195
37.83811667,-1.34237349,-7.750352383,-4.725226402
37.84059027,-1.366301775,-7.7838521,-4.624728203
37.84306381,-1.399801254,-7.779066563,-4.548157692
37.8455374,-1.42372942,-7.740781307,-4.485944271
37.84801094,-1.428515077,-7.740781307,-4.433301926
37.85048448,-1.409372568,-7.716853142,-4.371088982
37.85295803,-1.418943882,-7.654639721,-4.337589264
37.85543162,-1.404586911,-7.654639721,-4.308875561
37.85790516,-1.395015597,-7.549355507,-4.270590305
37.86037876,-1.37587297,-7.477570534,-4.294518471
37.8628523,-1.32801652,-7.391428947,-4.265804768
37.86532589,-1.356730461,-7.343572617,-4.284946918
37.86779943,-1.32801652,-7.252047062,-4.294518471
37.87027308,-1.337587833,-7.175477028,-4.261018753
37.87274662,-1.409372568,-7.118049145,-4.23230505
37.87522022,-1.395015597,-7.041478634,-4.194019794
37.87769376,-1.366301775,-6.998407841,-4.23230505
37.88016735,-1.361516118,-6.912266254,-4.241876125
37.88264089,-1.37587297,-6.902695179,-4.256233215
37.88511448,-1.385444283,-6.864409924,-4.265804768
37.88758803,-1.404586911,-6.802196503,-4.318446636
37.89006162,-1.409372568,-6.754340172,-4.337589264
37.89253516,-1.395015597,-6.754340172,-4.323232174
37.89500876,-1.361516118,-6.711269379,-4.332803726
37.8974823,-1.347159147,-6.74476862,-4.375874519
37.89995589,-1.356730461,-6.692126751,-4.375874519
37.90242943,-1.399801254,-6.682555676,-4.356731892
37.90490303,-1.351944804,-6.658627033,-4.404588223
37.90737657,-1.332802176,-6.682555676,-4.337589264
37.90985016,-1.361516118,-6.696912289,-4.361517429
37.9123237,-1.351944804,-6.696912289,-4.351946354
37.9147973,-1.308874011,-6.701697826,-4.361517429
37.91727084,-1.332802176,-6.716054916,-4.347160339
37.91974443,-1.361516118,-6.716054916,-4.308875561
37.92221798,-1.318445325,-6.725626469,-4.294518471
37.92469157,-1.318445325,-6.730412006,-4.318446636
37.92716511,-1.32801652,-6.74476862,-4.313661098
37.9296387,-1.29451704,-6.778268337,-4.304089546
37.93211225,-1.213161111,-6.763911247,-4.289732933
37.93458584,-1.222732425,-6.787839413,-4.304089546
37.93705938,-1.19880414,-6.7734828,-4.332803726
37.93953298,-1.165304661,-6.802196503,-4.328018188
37.94200652,-1.10309124,-6.816553593,-4.385445595
37.94448011,-1.026520967,-6.845267296,-4.42373085
37.94695365,-1.026520967,-6.869195461,-4.457230568
37.94942725,-1.00737834,-6.869195461,-4.466801643
37.95190079,-0.9260223508,-6.912266254,-4.428516388
37.95437438,-0.9164510965,-6.93619442,-4.414159775
37.95684792,-0.8781659007,-6.931408882,-4.42373085
37.95932152,-0.8398807645,-6.998407841,-4.433301926
37.96179506,-0.8255237937,-6.984051228,-4.42373085
37.96426865,-0.7968099117,-6.95055151,-4.375874519
37.96674219,-0.8015955687,-6.960123062,-4.328018188
37.96921579,-0.7824530005,-7.022336483,-4.313661098
37.97168933,-0.7435696125,-7.132406235,-3.848855257
37.97416292,-0.6957131624,-7.046264648,-3.91166687
37.97663647,-0.643071115,-6.969694138,-4.170091629
37.97911006,-0.6478567123,-6.955337048,-4.481158733
37.9815836,-0.6765705943,-6.931408882,-4.763511658
37.98405719,-0.7052844763,-6.850052834,-4.849653244
37.98653074,-0.7339983582,-6.792625427,-4.792225361
37.98900433,-0.7674978375,-6.692126751,-4.768297195
37.99147787,-0.7968099117,-6.634698868,-4.629513741
37.99395146,-0.8207381964,-6.649055958,-4.53858614
37.99642501,-0.8063812256,-6.61555624,-4.457230568
37.9988986,-0.7148557901,-6.634698868,-4.42373085
38.00137214,-0.6574280262,-6.62991333,-4.361517429
38.00384574,-0.6095715761,-6.653841496,-4.385445595
38.00631928,-0.5234299302,-6.634698868,-4.414159775
38.00879287,-0.5330012441,-6.596413612,-4.40937376
38.01126641,-0.4803591371,-6.548557281,-4.418945312
38.01374001,-0.485144794,-6.524629116,-4.433301926
38.01621355,-0.5808576941,-6.443273067,-4.471587181
38.01868714,-0.6095715761,-6.414559364,-4.476373196
38.02116068,-0.6095715761,-6.361917019,-4.514657974
38.02363428,-0.6095715761,-6.270989895,-4.495515347
38.02610782,-0.6191428304,-6.189035892,-4.471587181
38.02858146,-0.6526423693,-6.145965099,-4.490729809
38.03105501,-0.6478567123,-6.107679844,-4.490729809
38.0335286,-0.6239284873,-6.069394588,-4.500301361
38.03600214,-0.6334998012,-6.050251961,-4.519443989
38.03847574,-0.643071115,-6.064609051,-4.605585575
38.04094928,-0.643071115,-6.069394588,-4.629513741
38.04342287,-0.6287141442,-6.093322754,-4.672584534
38.04589641,-0.614357233,-6.131608009,-4.773082733
38.04837001,-0.6000002623,-6.184250355,-4.844867706
38.05084355,-0.5856433511,-6.222535133,-4.864010334
38.05331714,-0.6000002623,-6.256632805,-4.878366947
38.05579068,-0.614357233,-6.318846226,-4.960321426
38.05826428,-0.6334998012,-6.433701992,-4.969892502
38.06073782,-0.6622136831,-6.524629116,-5.046463013
38.06321141,-0.6765705943,-6.634698868,-5.123033047
38.06568495,-0.7052844763,-6.763911247,-5.161318302
38.0681585,-0.7387840152,-6.883552551,-5.204389095
38.07063204,-0.7770691514,-7.046264648,-5.237888813
38.07310563,-0.7824530005,-7.17069149,-5.261816978
38.07557917,-0.8494520187,-7.27118969,-5.328815937
38.07805277,-0.9212366939,-7.444071293,-5.38624382
38.08052631,-0.9834501147,-7.625925541,-5.429314613
38.0829999,-1.002592683,-7.764709473,-5.453242779
38.08547344,-1.05523479,-7.893921852,-5.496313572
38.08794709,-1.122233868,-8.032705307,-5.587240696
38.09042063,-1.222732425,-8.118846893,-5.615954876
38.09289422,-1.323230863,-8.271987915,-5.644668579
38.09536777,-1.347159147,-8.334799767,-5.687739372
38.09784136,-1.428515077,-8.425726891,-5.749952793
38.1003149,-1.485942841,-8.521439552,-5.797809124
38.1027885,-1.509871125,-8.612366676,-5.850451469
38.10526204,-1.581655741,-8.650651932,-5.922235966
38.10773563,-1.629512191,-8.688937187,-5.946164131
38.11020917,-1.691725612,-8.751151085,-6.018547058
38.11268277,-1.744367719,-8.822935104,-6.133402824
38.11515631,-1.773081541,-8.86122036,-6.147759438
38.1176299,-1.801795483,-8.837292671,-6.233901024
38.12010344,-1.816152334,-8.813364029,-6.291328907
38.12257704,-1.859821439,-8.837292671,-6.276971817
38.12505058,-1.869392633,-8.813364029,-6.281757832
38.12752417,-1.87417829,-8.755936623,-6.324828625
38.12999772,-1.87417829,-8.698508263,-6.281757832
38.13247131,-1.888535261,-8.645866394,-6.233901024
38.13494485,-1.92203474,-8.564510345,-6.190830231
38.13741844,-1.945963025,-8.487939835,-6.162116528
38.13989199,-1.941177368,-8.37787056,-6.138188362
38.14236558,-1.92203474,-8.31027317,-6.12861681
38.14483912,-1.945963025,-8.166703224,-6.114260197
38.14731272,-1.864607096,-8.047062874,-6.071189404
38.14978626,-1.864607096,-7.999206066,-6.066403389
38.15225985,-1.840678811,-7.908278942,-6.109474182
38.15473339,-1.821536183,-7.822137356,-6.176473618
38.15720698,-1.758724689,-7.822137356,-6.243472576
38.15968053,-1.749153376,-7.793423176,-6.329614162
38.16215412,-1.763510346,-7.826922894,-6.482754707
38.16462766,-1.739582062,-7.89870739,-6.626324177
38.16710126,-1.672582984,-7.975277901,-6.765107632
38.1695748,-1.629512191,-8.080561638,-6.884748936
38.17204839,-1.610369682,-8.252845764,-7.013961315
38.17452193,-1.619940877,-8.392227173,-7.124629498
38.17699553,-1.648654819,-8.545368195,-7.249056339
38.17946907,-1.672582984,-8.688937187,-7.316055298
38.18194266,-1.686939955,-8.956933022,-7.397411346
38.1844162,-1.753939033,-9.205786705,-7.450053215
38.1868898,-1.797009826,-9.440881729,-7.579265594
38.18936334,-1.840678811,-9.69452095,-7.607979774
38.19183693,-1.888535261,-9.924231529,-7.63190794
38.19431048,-1.931606054,-10.1587286,-7.622336388
38.19678407,-1.993819475,-10.35972595,-7.564908981
38.19925761,-2.032104731,-10.55653572,-7.454838753
38.2017312,-2.060818434,-10.75753212,-7.363911629
38.20420475,-2.079961061,-10.88195896,-7.162914753
38.20667834,-2.06560421,-11.0063858,-7.038487911
38.20915188,-2.170888424,-11.08295631,-6.884748936
38.21162548,-2.300100803,-11.21216869,-6.879963398
38.21409902,-2.38624239,-11.34616661,-6.856035233
38.21657261,-2.491526604,-11.44247818,-6.913462639
38.21904615,-2.563311338,-11.56211948,-6.980462074
38.22151975,-2.620738983,-11.69133186,-6.927819729
38.22399329,-2.668595552,-11.82532978,-6.970890522
38.22646688,-2.740380049,-11.92582798,-7.013961315
38.22894042,-2.759522676,-11.94018459,-6.932605267
38.23141402,-2.754737139,-11.89232826,-6.827321053
38.23388756,-2.764308453,-11.75833035,-6.626324177
38.23636115,-2.730808735,-11.50469112,-6.387042046
38.23883469,-2.730808735,-11.19781208,-6.109474182
38.24130829,-2.773879766,-10.80538845,-5.903093338
38.24378183,-2.840878725,-10.42732334,-5.831308842
38.24625548,-2.860619545,-10.00558758,-5.816951752
38.24872902,-2.922832966,-9.651450157,-5.845665932
38.25120261,-2.937189817,-9.334999084,-5.893522263
38.25367615,-2.994617462,-9.124430656,-5.936593056
38.25614975,-3.018545866,-8.909076691,-6.047261238
38.25862329,-3.018545866,-8.755936623,-6.090332031
38.26109688,-3.071187973,-8.58365345,-6.147759438
38.26357042,-3.10947299,-8.540582657,-6.229115486
38.26604402,-3.138186932,-8.507082939,-6.238687038
38.26851756,-3.181257725,-8.464012146,-6.190830231
38.27099115,-3.243471146,-8.444869041,-6.209972858
38.27346469,-3.324826956,-8.425726891,-6.272186279
38.27593829,-3.377469063,-8.430512428,-6.238687038
38.27841183,-3.521038532,-8.444869041,-6.276971817
38.28088542,-3.688536167,-8.487939835,-6.32004261
38.28335897,-3.82731986,-8.578866959,-6.367899418
38.28583256,-3.961916208,-8.684151649,-6.482754707
38.2883061,-4.148556232,-8.755936623,-6.659823418
38.29077969,-4.277768612,-8.885149002,-6.688537598
38.29325324,-4.48833704,-9.004789352,-6.410970211
38.29572683,-4.641477585,-9.06700325,-6.248258114
38.29820037,-4.732405186,-9.129216194,-6.200401783
38.30067396,-4.751547337,-9.239286423,-6.181259155
38.30314751,-4.813760757,-9.359525681,-6.162116528
38.3056211,-4.856831551,-9.431310654,-6.123831272
38.30809464,-4.856831551,-9.455238342,-6.047261238
38.31056824,-4.80897522,-9.349356651,-6.229115486
38.31304178,-4.727619171,-9.320642471,-6.119045734
38.31551537,-4.713262558,-9.287142754,-5.816951752
38.31798891,-4.641477585,-9.201001167,-5.544169903
38.32046251,-4.564907551,-9.090931892,-5.314459324
38.32293605,-4.464408875,-9.000003815,-5.395814896
38.32540964,-4.320839405,-8.947361946,-5.50109911
38.32788318,-4.138985157,-8.885149002,-5.510670662
38.33035678,-3.947559118,-8.794221878,-5.520241737
38.33283032,-3.81296277,-8.665008545,-5.481956482
38.33530391,-3.650250912,-8.550153732,-5.424529076
38.33777745,-3.501895905,-8.397012711,-5.376672268
38.34025105,-3.353540897,-8.286344528,-5.362315655
38.34272459,-3.181257725,-8.209774017,-5.391029358
38.34519818,-3.042474031,-8.085348129,-5.391029358
38.34767173,-2.961117983,-7.989634991,-5.453242779
38.35014532,-2.797807932,-7.92742157,-5.438885689
38.35261886,-2.730808735,-7.79820919,-5.414957523
38.35509245,-2.644667149,-7.70728159,-5.40060091
38.357566,-2.534597397,-7.659425259,-5.367101192
38.36003959,-2.48195529,-7.597211838,-5.319244862
38.36251313,-2.419741869,-7.568498135,-5.338387489
38.36498672,-2.362314224,-7.57806921,-5.40060091
38.36746027,-2.314457655,-7.601997375,-5.458028316
38.36993386,-2.280958176,-7.70728159,-5.477170944
38.3724074,-2.309672117,-7.755138397,-5.525027275
38.374881,-2.343171597,-7.817351341,-5.577669621
38.37735454,-2.35274291,-7.884350777,-5.544169903
38.37982813,-2.367099762,-7.922635555,-5.467599869
38.38230167,-2.395813704,-8.027919769,-5.462814331
38.38477527,-2.410170555,-8.0757761,-5.424529076
38.38724881,-2.486740828,-8.118846893,-5.37188673
38.3897224,-2.496312141,-8.152346611,-5.304887772
38.39219594,-2.534597397,-8.147561073,-5.228317261
38.39466954,-2.587239504,-8.114061356,-5.118247509
38.39714308,-2.587239504,-8.066205025,-5.041677475
38.39961667,-2.601596355,-7.994420528,-4.97467804
38.40209022,-2.611167669,-7.917850018,-4.916652203
38.40456381,-2.606382132,-7.869993687,-4.878366947
38.40703735,-2.606382132,-7.812565804,-4.844867706
38.40951094,-2.57766819,-7.673782349,-4.777868748
38.41198449,-2.57766819,-7.520641804,-4.763511658
38.41445808,-2.553740025,-7.396214962,-4.691727161
38.41693162,-2.529811859,-7.286144733,-4.639084816
38.41940522,-2.539382935,-7.146762848,-4.591228485
38.42187876,-2.477169752,-6.984051228,-4.634299278
38.42435235,-2.395813704,-6.840481758,-4.643870354
38.42682589,-2.376671076,-6.706483841,-4.605585575
38.42929948,-2.33838582,-6.534200668,-4.596014023
38.43177303,-2.285743713,-6.43848753,-4.572085857
38.43424662,-2.266601324,-6.280561447,-4.581656933
38.43672016,-2.252244234,-6.122036934,-4.533800602
38.43919376,-2.199602127,-6.045466423,-4.562514782
38.4416673,-2.180459738,-5.935396671,-4.562514782
38.44414089,-2.151745796,-5.782256126,-4.55294323
38.44661443,-2.084746838,-5.68175745,-4.55294323
38.44908803,-2.089532375,-5.629115105,-4.529015064
38.45156157,-2.113460541,-5.523830891,-4.533800602
38.45403516,-2.099103689,-5.456831932,-4.53858614
38.4565087,-2.089532375,-5.432903767,-4.505086899
38.4589823,-2.06560421,-5.356333256,-4.53858614
38.46145584,-2.103889227,-5.36111927,-4.576871395
38.46392943,-2.123031855,-5.318048477,-4.55294323
38.46640298,-2.166102648,-5.308476925,-4.562514782
38.46887657,-2.209173441,-5.327619553,-4.548157692
38.47135011,-2.223530531,-5.36111927,-4.557728767
38.4738237,-2.324028969,-5.423332691,-4.605585575
38.47629725,-2.343171597,-5.514259815,-4.600799561
38.47877084,-2.35274291,-5.605186939,-4.634299278
38.48124438,-2.414956331,-5.66740036,-4.663012981
38.48371798,-2.48195529,-5.81096983,-4.672584534
38.48619152,-2.510669231,-5.930611134,-4.634299278
38.48866511,-2.582453728,-6.031109333,-4.576871395
38.49113865,-2.625524759,-6.145965099,-4.53858614
38.49361225,-2.687737942,-6.227321148,-4.533800602
38.49608579,-2.793022156,-6.261418819,-4.55294323
38.49855938,-2.826521635,-6.381059647,-4.576871395
38.50103292,-2.908475876,-6.409773827,-4.591228485
38.50350652,-2.999403238,-6.419344902,-4.619942188
38.50598006,-3.042474031,-6.476772785,-4.605585575
38.50845365,-3.032902718,-6.457630157,-4.591228485
38.51092719,-3.047259569,-6.43848753,-4.672584534
38.51340079,-3.056830883,-6.45284462,-4.672584534
38.51587433,-3.042474031,-6.428916454,-4.663012981
38.51834792,-3.037688255,-6.404987812,-4.643870354
38.52082147,-3.004188776,-6.337988853,-4.648656368
38.52329506,-2.927618504,-6.242276192,-4.639084816
38.5257686,-2.870190859,-6.141179085,-4.629513741
38.52824219,-2.812164783,-6.093322754,-4.634299278
38.53071574,-2.76909399,-5.98803854,-4.672584534
38.53318933,-2.726023197,-5.930611134,-4.706083775
38.53566287,-2.682952404,-5.88754034,-4.701298237
38.53813646,-2.615953445,-5.81096983,-4.720440865
38.54061001,-2.57766819,-5.743970871,-4.74436903
38.5430836,-2.477169752,-5.676971912,-4.75872612
38.54555714,-2.462812662,-5.624329567,-4.768297195
38.54803074,-2.429313183,-5.571687698,-4.830510616
38.55050428,-2.367099762,-5.509474277,-4.859224796
38.55297787,-2.362314224,-5.495117188,-4.868795872
38.55545141,-2.33838582,-5.495117188,-4.911866665
38.55792501,-2.252244234,-5.528616905,-4.931009293
38.56039855,-2.285743713,-5.504688263,-5.00339222
38.56287214,-2.252244234,-5.523830891,-5.041677475
38.56534568,-2.228316069,-5.571687698,-5.05124855
38.56781928,-2.24267292,-5.576473236,-5.099104881
38.57029282,-2.252244234,-5.595615864,-5.118247509
38.57276641,-2.295315027,-5.633901119,-5.151747227
38.57523995,-2.285743713,-5.65304327,-5.190032482
38.57771355,-2.324028969,-5.729613781,-5.19481802
38.58018709,-2.362314224,-5.767899036,-5.204389095
38.58266074,-2.367099762,-5.81096983,-5.20917511
38.58513428,-2.376671076,-5.849255085,-5.156532764
38.58760787,-2.381456852,-5.854040623,-5.118247509
38.59008141,-2.438884497,-5.87318325,-5.056034088
38.59255501,-2.462812662,-5.882754326,-5.00339222
38.59502855,-2.496312141,-5.85882616,-4.98903513
38.59750214,-2.472383976,-5.863611698,-4.98903513
38.59997568,-2.539382935,-5.854040623,-4.969892502
38.60244928,-2.601596355,-5.863611698,-4.897509575
38.60492282,-2.635095835,-5.85882616,-4.873581409
38.60739641,-2.644667149,-5.82532692,-4.820939541
38.60986995,-2.668595552,-5.758327484,-4.787439823
38.61234355,-2.692523718,-5.767899036,-4.777868748
38.61481709,-2.778665304,-5.743970871,-4.801796913
38.61729068,-2.80259347,-5.715256691,-4.825725079
38.61976423,-2.812164783,-5.729613781,-4.868795872
38.62223777,-2.826521635,-5.739185333,-4.945366383
38.62471131,-2.879761934,-5.79661274,-5.041677475
38.6271849,-2.88454771,-5.830112457,-5.175675392
38.62965844,-2.922832966,-5.88754034,-5.242674351
38.63213204,-2.932404041,-5.897111416,-5.352744102
38.63460558,-2.903690338,-5.973681927,-5.429314613
38.63707917,-2.927618504,-6.045466423,-5.539384365
38.63955272,-2.970689297,-6.083751678,-5.649454117
38.64202636,-3.023331404,-6.165107727,-5.773880959
38.6444999,-3.042474031,-6.227321148,-5.850451469
38.6469735,-3.052045345,-6.347560406,-5.955735683
38.64944704,-3.119044304,-6.476772785,-6.037689686
38.65192063,-3.152543783,-6.538986206,-6.114260197
38.65439417,-3.176471949,-6.720840454,-6.181259155
38.65686777,-3.209971666,-6.82133913,-6.224329948
38.65934131,-3.209971666,-6.9649086,-6.262615204
38.6618149,-3.200400352,-7.14197731,-6.300900459
38.66428844,-3.162115097,-7.266404152,-6.353542328
38.66676204,-3.142972469,-7.424928665,-6.363113403
38.66923558,-3.119044304,-7.582854748,-6.391827583
38.67170917,-3.114258766,-7.755138397,-6.434898376
38.67418272,-3.075973511,-7.956135273,-6.468397617
38.67665631,-3.018545866,-8.0757761,-6.468397617
38.67912985,-2.975475073,-8.224131584,-6.449255466
38.68160344,-2.874976397,-8.358727455,-6.449255466
38.68407699,-2.826521635,-8.468797684,-6.377470493
38.68655058,-2.726023197,-8.550153732,-6.377470493
38.68902412,-2.639881611,-8.641080856,-6.329614162
38.69149772,-2.553740025,-8.712865829,-6.315257072
38.69397126,-2.534597397,-8.741579056,-6.281757832
38.69644485,-2.429313183,-8.765507698,-6.296114445
38.69891839,-2.324028969,-8.822935104,-6.238687038
38.70139198,-2.228316069,-8.837292671,-6.238687038
38.70386553,-2.123031855,-8.842078209,-6.224329948
38.70633912,-2.027318954,-8.765507698,-6.253043652
38.70881266,-1.902892232,-8.660223007,-6.272186279
38.71128626,-1.787438512,-8.645866394,-6.276971817
38.7137598,-1.677368641,-8.602795601,-6.248258114
38.71623339,-1.581655741,-8.559724808,-6.109474182
38.71870693,-1.433300734,-8.416155815,-6.114260197
38.72118053,-1.313659668,-8.339585304,-6.272186279
38.72365407,-1.232303619,-8.3204422,-6.387042046
38.72612766,-1.217946768,-8.291130066,-6.468397617
38.7286012,-1.217946768,-8.286344528,-6.535397053
38.7310748,-1.194018483,-8.23370266,-6.664609432
38.73354834,-1.227517962,-8.243273735,-6.741179466
38.73602193,-1.29451704,-8.300702095,-6.827321053
38.73849548,-1.337587833,-8.373085022,-6.87517786
38.74096912,-1.42372942,-8.511868477,-6.970890522
38.74344266,-1.543370605,-8.641080856,-7.043273449
38.74591626,-1.639083505,-8.779864311,-7.115057945
38.7483898,-1.787438512,-8.899505615,-7.201199532
38.75086339,-1.960319996,-9.06700325,-7.234699249
38.75333693,-2.127817631,-9.21535778,-7.249056339
38.75581053,-2.309672117,-9.364311218,-7.325626373
38.75828407,-2.515454769,-9.536594391,-7.373483181
38.76075761,-2.67338109,-9.69452095,-7.421339512
38.76323115,-2.855235577,-9.857233047,-7.368697166
38.76570475,-3.018545866,-10.01037312,-7.344769001
38.76817829,-3.095116138,-10.14915752,-7.244270325
38.77065188,-3.214757204,-10.2783699,-7.086344242
38.77312542,-3.382254839,-10.35494041,-6.980462074
38.77559902,-3.449253798,-10.35015392,-6.884748936
38.77807256,-3.535395384,-10.36451149,-6.784250259
38.78054615,-3.592823267,-10.35494041,-6.741179466
38.78301969,-3.664607763,-10.33101177,-6.674180508
38.78549329,-3.774677753,-10.32622623,-6.640681267
38.78796683,-3.817748547,-10.28315544,-6.664609432
38.79044042,-3.884747505,-10.37408257,-6.779464722
38.79291397,-4.004986763,-10.45603657,-6.899106026
38.79538756,-4.081557274,-10.53260708,-7.013961315
38.7978611,-4.095914364,-10.65224838,-7.210771084
38.80033475,-4.18205595,-10.74796104,-7.430910587
38.80280829,-4.249054909,-10.86281681,-7.670193195
38.80528188,-4.325624943,-11.01117134,-7.813762188
38.80775542,-4.325624943,-11.14516926,-7.828119278
38.81022902,-4.335196495,-11.24566841,-7.703692436
38.81270256,-4.249054909,-11.27916813,-7.435696602
38.81517615,-4.110270977,-11.29352474,-7.018746853
38.81764969,-3.961916208,-11.18824005,-6.573681831
38.82012329,-3.798605919,-10.92502975,-6.123831272
38.82259683,-3.659822226,-10.76231766,-5.907878876
38.82507042,-3.487539053,-10.48475075,-5.807380676
38.82754397,-3.391826153,-10.2592268,-5.745167255
38.83001756,-3.291327477,-10.00558758,-5.716453075
38.8324911,-3.157329559,-9.804591179,-5.668596745
38.83496469,-2.980260611,-9.536594391,-5.568098068
38.83743824,-2.831307411,-9.27278614,-5.434100151
38.83991183,-2.716451883,-9.057432175,-5.357530117
38.84238537,-2.625524759,-8.822935104,-5.242674351
38.84485896,-2.510669231,-8.598010063,-5.123033047
38.84733251,-2.424527645,-8.397012711,-5.06560564
38.8498061,-2.33838582,-8.214560509,-5.022534847
38.85227964,-2.261815548,-8.013563156,-4.902295589
38.85475324,-2.199602127,-7.817351341,-4.93579483
38.85722678,-2.166102648,-7.697710514,-4.897509575
38.85970037,-2.127817631,-7.582854748,-4.892724037
38.86217391,-2.118246317,-7.501499176,-4.897509575
38.86464751,-2.108675003,-7.434499741,-4.93579483
38.86712105,-2.099103689,-7.377072334,-4.955535889
38.86959464,-2.118246317,-7.38664341,-4.97467804
38.87206818,-2.14696002,-7.41535759,-4.984249592
38.87454178,-2.204387903,-7.472784996,-5.075176716
38.87701532,-2.25703001,-7.491927624,-5.079962254
38.87948891,-2.285743713,-7.582854748,-5.103890896
38.88196245,-2.38624239,-7.702496052,-5.137390137
38.88443605,-2.462812662,-7.822137356,-5.18046093
38.88690959,-2.568096876,-7.984848976,-5.218746185
38.88938318,-2.711666346,-8.166703224,-5.237888813
38.89185673,-2.845664263,-8.330014229,-5.343173027
38.89433032,-2.970689297,-8.574081421,-5.37188673
38.89680386,-3.12383008,-8.751151085,-5.414957523
38.89927745,-3.33439827,-8.904291153,-5.486742496
38.901751,-3.425325632,-9.090931892,-5.539384365
38.90422459,-3.597608805,-9.34457016,-5.563312531
38.90669813,-3.750749588,-9.531808853,-5.548955917
38.90917172,-3.81296277,-9.66580677,-5.587240696
38.91164527,-3.894318819,-9.818947792,-5.568098068
38.91411886,-3.957130432,-9.895518303,-5.491528034
38.9165924,-3.957130432,-9.952945709,-5.429314613
38.919066,-3.947559118,-10.01037312,-5.367101192
38.92153954,-3.933202267,-9.967302322,-5.252245903
38.92401313,-3.870390654,-9.862018585,-5.108676434
38.92648667,-3.760320902,-9.742377281,-4.97467804
38.92896027,-3.588037491,-9.536594391,-4.859224796
38.93143381,-3.425325632,-9.277571678,-4.782654285
38.9339074,-3.286541939,-9.043074608,-4.715655327
38.93638094,-3.10947299,-8.846863747,-4.710869789
38.93885454,-2.908475876,-8.578866959,-4.710869789
38.94132808,-2.716451883,-8.34915638,-4.749154568
38.94380167,-2.529811859,-8.185846329,-4.725226402
38.94627522,-2.371885538,-7.92742157,-4.710869789
38.94874881,-2.204387903,-7.755138397,-4.715655327
38.95122235,-2.036890268,-7.621140003,-4.720440865
38.95369594,-1.888535261,-7.496713161,-4.75872612
38.95616949,-1.744367719,-7.381857872,-4.792225361
38.95864308,-1.605584025,-7.286144733,-4.849653244
38.96111662,-1.490728498,-7.266404152,-4.92143774
38.96359022,-1.457229018,-7.261618614,-5.03689146
38.96606376,-1.371087432,-7.237690449,-5.094319344
38.96853735,-1.313659668,-7.242475986,-5.108676434
38.97101089,-1.308874011,-7.305287361,-5.161318302
38.97348448,-1.289731383,-7.381857872,-5.170889854
38.97595803,-1.217946768,-7.434499741,-5.161318302
38.97843162,-1.237089276,-7.501499176,-5.18046093
38.98090516,-1.261017561,-7.554141045,-5.137390137
38.98337876,-1.241874933,-7.645068169,-5.075176716
38.9858523,-1.251446247,-7.70728159,-5.089533806
38.98832589,-1.299302697,-7.702496052,-5.03689146
38.99079943,-1.284945726,-7.716853142,-4.940580368
38.99327303,-1.29451704,-7.788637638,-4.878366947
38.99574657,-1.332802176,-7.76949501,-4.811367989
38.99822022,-1.32801652,-7.759923935,-4.768297195
39.00069376,-1.337587833,-7.759923935,-4.677370071
39.00316735,-1.34237349,-7.73599577,-4.639084816
39.00564089,-1.37587297,-7.645068169,-4.55294323
